listing_id,title,model_family,generation_number,is_pro,storage_gb_numeric,storage_category,storage_options_gb,storage_flag_corrected,condition,condition_group,price,price_bucket,price_per_gb,wasPrice,price_discount_pct,has_discount,available,available_disclosed,sold,sold_disclosed,seller,itemLocation,us_state,lastUpdated,date_disclosed,is_bundle_listing,is_suspicious_price,location,iphone_type,generation_group,market_density,price_gap,top_seller_dominance
372,Apple iPhone 12 Pro Max 128 GB Plateado Desbloqueado Funciona Muy bien-,iPhone 12 Pro Max,12,True,128.0,128GB,128GB,False,Used,Second-hand,229.0,$200-399,1.7890625,,,False,0.0,False,0.0,False,Seller 196,"Virginia Beach, Virginia, Estados Unidos",VA,,False,False,False,VA,Pro,Mid-Gen (12-13),3,4867.01,4.6875
373,Apple iPhone 13 128G Unlocked Good Condition,iPhone 13,13,False,,Tidak Diketahui,,False,Used,Second-hand,650.0,$600-899,,,,False,0.0,False,0.0,False,Seller 261,"Elkview, West Virginia, United States",VA,,False,False,False,VA,Standard,Mid-Gen (12-13),3,4935.0,20.909090909090907
374,Apple iPhone 12 Max - 1 TB - Black (Unlocked),iPhone 12,12,False,1024.0,1024GB,1024GB,False,Used,Second-hand,2500.0,$1300+,2.44140625,,,False,0.0,False,0.0,False,Seller 496,"Colorado Springs, Colorado, United States",CO,,False,False,False,CO,Standard,Mid-Gen (12-13),1,4428.01,45.073891625615765
375,iPhone 12 Pro Max (WITH TIKTOK) - 512GB,iPhone 12 Pro Max,12,True,512.0,512GB,512GB,False,Used,Second-hand,1000.0,$900-1299,1.953125,,,False,0.0,False,0.0,False,Seller 546,"San Diego, California, United States",CA,,False,False,True,CA,Pro,Mid-Gen (12-13),10,4867.01,4.6875
376,IPHONE 13S W/ TIKTOK APP INSTALLED,iPhone 13,13,False,,Tidak Diketahui,,False,Used,Second-hand,3000.0,$1300+,,,,False,0.0,False,0.0,False,Seller 262,"Bronx, New York, United States",NY,,False,False,True,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
377,Apple iPhone 14 - 128 GB - Red - SALVAGE - READ - R18,iPhone 14,14,False,128.0,128GB,128GB,False,For Parts Or Not Working,Damaged,100.0,<$200,0.78125,,,False,0.0,False,0.0,False,Seller 134,"Perry Hall, Maryland, United States",MD,,False,False,False,MD,Standard,Modern (14+),3,1329.99,21.492537313432834
378,iPhone 14 Pro Max - 128GB - Natural Titanium - Physical SIM,iPhone 14 Pro Max,14,True,128.0,128GB,128GB,False,Used,Second-hand,704.5,$600-899,5.50390625,,,False,0.0,False,0.0,False,Seller 206,"Laval, Quebec, Canada",INTL,,False,False,False,INTL,Pro,Modern (14+),17,2750.0,8.085106382978724
379,Apple iPhone 14 Plus - 128 GB - Blue (Unlocked),iPhone 14 Plus,14,False,128.0,128GB,128GB,False,Used,Second-hand,300.0,$200-399,2.34375,,,False,0.0,False,0.0,False,Seller 473,"Oceanside, California, United States",CA,,False,False,False,CA,Standard,Modern (14+),19,3410.0,31.343283582089555
380,Apple iPhone 13 Pro-Factory Unlocked—GOOD CONDITION!—FREE SHIPPING,iPhone 13 Pro,13,True,,Tidak Diketahui,,False,Used,Second-hand,313.13,$200-399,,,,False,0.0,False,0.0,False,Seller 003,"Trenton, New Jersey, United States",NJ,,False,False,False,NJ,Pro,Mid-Gen (12-13),2,3726.87,66.66666666666666
381,Apple iPhone 17 - 256 GB - White (Unlocked),iPhone 17,17,False,256.0,256GB,256GB,False,New,Second-hand,875.0,$600-899,3.41796875,,,False,0.0,False,0.0,False,Seller 229,"Paterson, New Jersey, United States",NJ,,False,False,False,NJ,Standard,Modern (14+),2,1000.99,7.857142857142857
382,Apple iPhone 17 - 256GB - Purple (T-Mobile),iPhone 17,17,False,256.0,256GB,256GB,False,Open Box,Like New,749.0,$600-899,2.92578125,,,False,0.0,False,0.0,False,Seller 425,"Campbell, California, United States",CA,,False,False,False,CA,Standard,Modern (14+),15,1000.99,7.857142857142857
383,Apple iPhone 17 Pro Max - 1 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,1024.0,1024GB,1024GB,False,New,Second-hand,599.0,$400-599,0.5849609375,,,False,5.0,True,0.0,False,Seller 464,"Frankfort, Kentucky, United States",KY,,False,False,False,KY,Pro,Modern (14+),2,2710.0,8.176100628930817
384,"New Apple iPhone 13 mini 5G 128GB GSM+CDMA IOS Fully Unlocked Smartphone 5.4"" US",iPhone 13 Mini,13,False,128.0,128GB,128GB,False,New,Second-hand,352.55,$200-399,2.754296875,,,False,3.0,True,0.0,False,Seller 054,"Edison, New Jersey, United States",NJ,,False,False,False,NJ,Standard,Mid-Gen (12-13),151,491.95,6.462585034013606
385,iPhone 17 256GB White AT&T Locked-Open Box,iPhone 17,17,False,256.0,256GB,256GB,False,Open Box,Like New,699.0,$600-899,2.73046875,,,False,0.0,False,0.0,False,Seller 062,"West Chester, Ohio, United States",OH,,False,False,False,OH,Standard,Modern (14+),7,1000.99,7.857142857142857
386,Apple iPhone 17 Pro Max - 2 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,2048.0,2048GB,2048GB,False,New,Second-hand,479.99,$400-599,0.2343701171875,,,False,2.0,True,0.0,False,Seller 296,"Tacoma, Washington, United States",WA,,False,False,False,WA,Pro,Modern (14+),7,2710.0,8.176100628930817
387,Apple iPhone 12 (64GB) | White | Fully Unlocked | Very Good,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,199.18,<$200,3.1121875,,,False,0.0,False,0.0,False,Seller 137,"Roseville, California, United States",CA,,False,False,False,CA,Standard,Mid-Gen (12-13),23,4428.01,45.073891625615765
388,BIG SALE Apple iPhone 17 Pro Max - 2 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,2048.0,2048GB,2048GB,False,New,Second-hand,489.0,$400-599,0.23876953125,,,False,5.0,True,0.0,False,Seller 662,"Yemassee, South Carolina, United States",SC,,False,False,False,SC,Pro,Modern (14+),1,2710.0,8.176100628930817
389,Apple iPhone 17 Pro Max - 1 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,1024.0,1024GB,1024GB,False,New,Second-hand,579.98,$400-599,0.56638671875,,,False,4.0,True,0.0,False,Seller 463,"Chino Hills, California, United States",CA,,False,False,False,CA,Pro,Modern (14+),25,2710.0,8.176100628930817
390,iPhone 12 Pro Max with TikTok,iPhone 12 Pro Max,12,True,,Tidak Diketahui,,False,Used,Second-hand,2000.0,$1300+,,,,False,0.0,False,0.0,False,Seller 232,"Denver, Colorado, United States",CO,,False,False,True,CO,Pro,Mid-Gen (12-13),1,4867.01,4.6875
391,iphone 12 pro max unlocked (WITH TIKTOK ALREADY INSTALLED ),iPhone 12 Pro Max,12,True,,Tidak Diketahui,,False,Used,Second-hand,4000.0,$1300+,,,,False,0.0,False,0.0,False,Seller 287,"Clementon, New Jersey, United States",NJ,,False,False,True,NJ,Pro,Mid-Gen (12-13),8,4867.01,4.6875
392,Iphone 16 - EXCELLENT CONDITION - Unlocked -ultramarine - 128gig - $700 OBO,iPhone 16,16,False,,Tidak Diketahui,,False,Open Box,Like New,700.0,$600-899,,,,False,0.0,False,0.0,False,Seller 537,"Enfield, Connecticut, United States",CT,,False,False,False,CT,Standard,Modern (14+),2,639.5,7.207207207207207
393,"iphone 13, 256 gb, no carrier",iPhone 13,13,False,256.0,256GB,256GB,False,Used,Second-hand,699.0,$600-899,2.73046875,,,False,0.0,False,0.0,False,Seller 681,"Los Angeles, California, United States",CA,,False,False,False,CA,Standard,Mid-Gen (12-13),22,4935.0,20.909090909090907
394,Apple iPhone 12 64GB- Fully Unlocked - Excellent Condition with any crashes,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,419.99,$400-599,6.56234375,,,False,0.0,False,0.0,False,Seller 362,"Hollywood, Florida, United States",FL,,False,False,False,FL,Standard,Mid-Gen (12-13),18,4428.01,45.073891625615765
395,Iphone 14 Pro Max 1 TB Gold Color in Excellent Condition,iPhone 14 Pro Max,14,True,1024.0,1024GB,1024GB,False,Used,Second-hand,780.0,$600-899,0.76171875,,,False,0.0,False,0.0,False,Seller 475,"Rochester, New York, United States",NY,,False,False,False,NY,Pro,Modern (14+),31,2750.0,8.085106382978724
396,UNLOCKED Apple iPhone 16 128GB Black 5G iOS Wi-Fi Bluetooth Touchscreen Camera,iPhone 16,16,False,128.0,128GB,128GB,False,Open Box,Like New,595.0,$400-599,4.6484375,,,False,4.0,True,1.0,True,Seller 244,"Chicago, Illinois, United States",IL,,False,False,False,IL,Standard,Modern (14+),1,639.5,7.207207207207207
397,Apple iPhone 14 Pro Max - 128 GB - (Unlocked) Very Good Condition,iPhone 14 Pro Max,14,True,128.0,128GB,128GB,False,Used,Second-hand,460.99,$400-599,3.601484375,,,False,1.0,True,0.0,False,Seller 424,"Hollywood, Florida, United States",FL,,False,False,False,FL,Pro,Modern (14+),30,2750.0,8.085106382978724
398,Apple iPhone 14 Pro Max 128GB- Good Condition- 87% 🔋- New Screen,iPhone 14 Pro Max,14,True,128.0,128GB,128GB,False,Used,Second-hand,579.95,$400-599,4.530859375,,,False,0.0,False,0.0,False,Seller 659,"Greenfield Park, Canada",INTL,,False,False,False,INTL,Pro,Modern (14+),17,2750.0,8.085106382978724
399,Apple iPhone 13 – 128GB – Midnight -carrier locked Cell Phone– Read description,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,150.0,<$200,1.171875,,,False,0.0,False,0.0,False,Seller 289,"Greeneville, Tennessee, United States",TN,,False,False,False,TN,Standard,Mid-Gen (12-13),6,4935.0,20.909090909090907
400,Apple iPhone 17 Pro Max - 1 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,1024.0,1024GB,1024GB,False,New,Second-hand,610.0,$600-899,0.595703125,,,False,2.0,True,0.0,False,Seller 318,"Scottsdale, Arizona, United States",AZ,,False,False,False,AZ,Pro,Modern (14+),3,2710.0,8.176100628930817
401,Apple iPhone 17 Pro Max - 512 GB - Deep Blue (Unlocked),iPhone 17 Pro Max,17,True,512.0,512GB,512GB,False,New,Second-hand,659.99,$600-899,1.28904296875,,,False,3.0,True,1.0,True,Seller 601,"Kansas City, Missouri, United States",KS,,False,False,False,KS,Pro,Modern (14+),2,2710.0,8.176100628930817
402,Apple iPhone 17 Pro Max - 256 GB - Silver (Unlocked),iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,599.0,$400-599,2.33984375,,,False,3.0,True,0.0,False,Seller 400,"Athens, Georgia, United States",GA,,False,False,False,GA,Pro,Modern (14+),4,2710.0,8.176100628930817
403,"Apple iPhone 14 128GB Blue ""iCloud""",iPhone 14,14,False,128.0,128GB,128GB,False,For Parts Or Not Working,Damaged,249.99,$200-399,1.953046875,,,False,0.0,False,0.0,False,Seller 042,"Apopka, Florida, United States",FL,,False,False,False,FL,Standard,Modern (14+),27,1329.99,21.492537313432834
404,Apple iPhone 17 Pro Max - 2 TB - Silver (Unlocked),iPhone 17 Pro Max,17,True,2048.0,2048GB,2048GB,False,New,Second-hand,499.0,$400-599,0.24365234375,,,False,0.0,False,1.0,True,Seller 351,"Elmwood Park, Illinois, United States",IL,,False,False,False,IL,Pro,Modern (14+),1,2710.0,8.176100628930817
405,"Apple iPhone 17 Pro Max Unlocked, 256GB",iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,1500.0,$1300+,5.859375,,,False,0.0,False,0.0,False,Seller 553,"Brooklyn, New York, United States",NY,,False,False,False,NY,Pro,Modern (14+),14,2710.0,8.176100628930817
406,Apple iPhone 17 Pro Max - 256 GB - Silver (Unlocked),iPhone 17 Pro Max,17,True,256.0,256GB,256GB,False,New,Second-hand,683.89,$600-899,2.6714453125,,,False,0.0,False,0.0,False,Seller 567,"Eastpointe, Michigan, United States",MI,,False,False,False,MI,Pro,Modern (14+),4,2710.0,8.176100628930817
407,Apple iPhone 16 256GB Black Unlocked AT&T T-Mobile Verizon w/ 100% batt! 7629792,iPhone 16,16,False,256.0,256GB,256GB,False,Open Box,Like New,660.0,$600-899,2.578125,849.99,22.35,True,0.0,False,0.0,False,Seller 184,"Orlando, Florida, United States",FL,,False,False,False,FL,Standard,Modern (14+),25,639.5,7.207207207207207
408,Apple iPhone 16 256GB Blue Unlocked AT&T T-Mobile Verizon w/ 100% batt! 7631836,iPhone 16,16,False,256.0,256GB,256GB,False,Open Box,Like New,660.0,$600-899,2.578125,849.99,22.35,True,0.0,False,0.0,False,Seller 184,"Orlando, Florida, United States",FL,,False,False,False,FL,Standard,Modern (14+),25,639.5,7.207207207207207
409,BIG SALE Apple iPhone 17 Pro Max - 2 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,2048.0,2048GB,2048GB,False,New,Second-hand,489.0,$400-599,0.23876953125,,,False,5.0,True,0.0,False,Seller 457,"Amarillo, Texas, United States",TX,,False,False,False,TX,Pro,Modern (14+),19,2710.0,8.176100628930817
410,Apple iPhone 17 Pro Max - 1 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,1024.0,1024GB,1024GB,False,New,Second-hand,579.0,$400-599,0.5654296875,,,False,3.0,True,2.0,True,Seller 671,"Alpharetta, Georgia, United States",GA,,False,False,False,GA,Pro,Modern (14+),4,2710.0,8.176100628930817
411,Apple iPhone 17 Pro Max - 1 TB - Cosmic Orange (Unlocked),iPhone 17 Pro Max,17,True,1024.0,1024GB,1024GB,False,New,Second-hand,579.99,$400-599,0.566396484375,,,False,4.0,True,0.0,False,Seller 455,"Alpharetta, Georgia, United States",GA,,False,False,False,GA,Pro,Modern (14+),4,2710.0,8.176100628930817
412,Apple iPhone 12 (PRODUCT)RED - 64GB (Unlocked),iPhone 12,12,False,64.0,64GB,64GB,False,Open Box,Like New,890.0,$600-899,13.90625,,,False,0.0,False,0.0,False,Seller 598,"Coolalinga, Australia",INTL,2022-12-02,True,False,False,INTL,Standard,Mid-Gen (12-13),21,4428.01,45.073891625615765
413,Brand new factory sealed Apple iPhone 14 Pro Max - 256GB - Gold (Unlocked),iPhone 14 Pro Max,14,True,256.0,256GB,256GB,False,New,Second-hand,1406.5,$1300+,5.494140625,,,False,0.0,False,2.0,True,Seller 638,"Atlanta, Georgia, United States",GA,2023-04-19,True,False,False,GA,Pro,Modern (14+),3,2750.0,8.085106382978724
414,Apple iPhone 12 Pro Max - 256GB - Gold (Factory Unlocked),iPhone 12 Pro Max,12,True,256.0,256GB,256GB,False,Open Box,Like New,650.0,$600-899,2.5390625,,,False,0.0,False,0.0,False,Seller 530,"Pompano Beach, Florida, United States",FL,2023-11-14,True,False,False,FL,Pro,Mid-Gen (12-13),21,4867.01,4.6875
415,Apple iPhone 13 - 128GB - Blue (Verizon) (N) No Box,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,499.99,$400-599,3.906171875,,,False,0.0,False,0.0,False,Seller 217,"Niles, Illinois, United States",IL,2023-12-07,True,False,False,IL,Standard,Mid-Gen (12-13),5,4935.0,20.909090909090907
416,Apple iPhone 12 - 64 GB - Blue (Unlocked) (Single SIM),iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,500.0,$400-599,7.8125,,,False,0.0,False,0.0,False,Seller 383,"Simi Valley, California, United States",CA,2024-02-08,True,False,False,CA,Standard,Mid-Gen (12-13),23,4428.01,45.073891625615765
417,Apple iPhone 14 Pro Max - 128 GB - Deep Purple (Unlocked),iPhone 14 Pro Max,14,True,128.0,128GB,128GB,False,Used,Second-hand,978.54,$900-1299,7.64484375,,,False,0.0,False,0.0,False,Seller 596,"Ridley Park, Pennsylvania, United States",PA,2024-04-04,True,False,False,PA,Pro,Modern (14+),1,2750.0,8.085106382978724
418,Apple iPhone 13 - 128GB - Factory Unlocked - Excellent Condition,iPhone 13,13,False,128.0,128GB,128GB,False,Used,Second-hand,499.0,$400-599,3.8984375,,,False,0.0,False,0.0,False,Seller 421,"San Mateo, California, United States",CA,2024-05-31,True,False,False,CA,Standard,Mid-Gen (12-13),22,4935.0,20.909090909090907
419,Apple iPhone 12 64 GB Factory Unlocked | Excellent Condition,iPhone 12,12,False,64.0,64GB,64GB,False,Used,Second-hand,299.0,$200-399,4.671875,,,False,3.0,True,0.0,False,Seller 631,"Euless, Texas, United States",TX,2024-07-17,True,False,False,TX,Standard,Mid-Gen (12-13),284,4428.01,45.073891625615765
420,"Apple iPhone 12 Pro Max 256 GB Pacific Blue Unlocked Good Condition, Very Good.",iPhone 12 Pro Max,12,True,256.0,256GB,256GB,False,Used,Second-hand,600.0,$600-899,2.34375,,,False,0.0,False,0.0,False,Seller 682,"DeLand, Florida, United States",FL,2024-09-08,True,False,False,FL,Pro,Mid-Gen (12-13),21,4867.01,4.6875
421,Apple iPhone 14 Plus - 256GB - Black (Unlocked),iPhone 14 Plus,14,False,256.0,256GB,256GB,False,Used,Second-hand,700.0,$600-899,2.734375,,,False,0.0,False,0.0,False,Seller 435,"Grand Rapids, Michigan, United States",MI,2024-10-18,True,False,False,MI,Standard,Modern (14+),1,3410.0,31.343283582089555
422,Apple iPhone 14 Pro Max 512GB Unlocked with Apple Box - Excellent Condition,iPhone 14 Pro Max,14,True,512.0,512GB,512GB,False,Used,Second-hand,1186.25,$900-1299,2.31689453125,,,False,2.0,True,1.0,True,Seller 034,"Fort Worth, Texas, United States",TX,2024-12-03,True,False,False,TX,Pro,Modern (14+),3,2750.0,8.085106382978724
423,Apple iPhone 12 Pro Max 256GB Unlocked | Comes with Original Box & Accessories,iPhone 12 Pro Max,12,True,256.0,256GB,256GB,False,Used,Second-hand,686.0,$600-899,2.6796875,,,False,4.0,True,0.0,False,Seller 034,"Fort Worth, Texas, United States",TX,2024-12-04,True,False,False,TX,Pro,Mid-Gen (12-13),10,4867.01,4.6875
424,Apple iPhone 13 - 256 GB - White (Unlocked),iPhone 13,13,False,256.0,256GB,256GB,False,Used,Second-hand,1000.0,$900-1299,3.90625,,,False,0.0,False,0.0,False,Seller 590,"Buffalo, New York, United States",NY,2025-01-23,True,False,False,NY,Standard,Mid-Gen (12-13),27,4935.0,20.909090909090907
425,IPHONE 14 PRO WITH TIK TOK AND CAPCUT,iPhone 14 Pro,14,True,,Tidak Diketahui,,False,Used,Second-hand,3000.0,$1300+,,,,False,0.0,False,0.0,False,Seller 379,"Jacksonville, Florida, United States",FL,2025-01-23,True,False,True,FL,Pro,Modern (14+),1,2650.0,25.0
426,Apple iPhone 13 - 256 GB - White (Unlocked) TIKTOK Installed 50k+likes,iPhone 13,13,False,256.0,256GB,256GB,False,New,Second-hand,500.0,$400-599,1.953125,,,False,0.0,False,0.0,False,Seller 550,"Coffeeville, Mississippi, United States",MS,2025-01-24,True,False,True,MS,Standard,Mid-Gen (12-13),1,4935.0,20.909090909090907
427,Apple iPhone 13 - 256 GB - White (Unlocked) with TikTok,iPhone 13,13,False,256.0,256GB,256GB,False,Used,Second-hand,750.88,$600-899,2.933125,,,False,0.0,False,0.0,False,Seller 637,"Norfolk, Virginia, United States",VA,2025-01-24,True,False,True,VA,Standard,Mid-Gen (12-13),3,4935.0,20.909090909090907
428,Apple iPhone 12 Pro Max - 512 GB - Blue (Unlocked) it’s has tik tok still instal,iPhone 12 Pro Max,12,True,512.0,512GB,512GB,False,Used,Second-hand,385.5,$200-399,0.7529296875,,,False,0.0,False,0.0,False,Seller 529,"Philadelphia, Pennsylvania, United States",PA,2025-01-24,True,False,False,PA,Pro,Mid-Gen (12-13),2,4867.01,4.6875
